0x3D07,	0x8F7D,
0x6DFD,	0xBE89,
0xFAE6,	0x801B,
0x3C56,	0x8F1E,
0x6DCA,	0xBE32,
0xF9B9,	0x8028,
0x3BA5,	0x8EBF,
0x6D96,	0xBDDC,
0xF88B,	0x8038,
0x3AF2,	0x8E62,
0x6D62,	0xBD86,
0xF75E,	0x804B,
0x3A40,	0x8E06,
0x6D2D,	0xBD30,
0xF632,	0x8061,
0x398C,	0x8DAB,
0x6CF9,	0xBCDB,
0xF505,	0x8079,
0x38D8,	0x8D51,
0x6CC4,	0xBC85,
0xF3D9,	0x8095,
0x3824,	0x8CF9,
0x6C8F,	0xBC30,
0xF2AD,	0x80B3,
0x376F,	0x8CA1,
0x6C59,	0xBBDB,
0xF181,	0x80D3,
0x36BA,	0x8C4B,
0x6C24,	0xBB86,
0xF055,	0x80F7,
0x3604,	0x8BF5,
0x6BEE,	0xBB31,
0xEF2A,	0x811D,
0x354D,	0x8BA1,
0x6BB8,	0xBADC,
0xEDFF,	0x8146,
0x3496,	0x8B4E,
0x6B81,	0xBA88,
0xECD5,	0x8172,
0x33DE,	0x8AFC,
0x6B4A,	0xBA33,
0xEBAB,	0x81A1,
0x3326,	0x8AAB,
0x6B13,	0xB9DF,
0xEA81,	0x81D2,
0x326E,	0x8A5B,
0x6ADC,	0xB98B,
0xE958,	0x8206,
0x31B5,	0x8A0C,
0x6AA5,	0xB937,
0xE830,	0x823D,
0x30FB,	0x89BF,
0x6A6D,	0xB8E4,
0xE708,	0x8276,
0x3041,	0x8972,
0x6A35,	0xB890,
0xE5E0,	0x82B2,
0x2F87,	0x8927,
0x69FD,	0xB83D,
0xE4B9,	0x82F1,
0x2ECC,	0x88DD,
0x69C4,	0xB7EA,
0xE393,	0x8333,
0x2E11,	0x8894,
0x698C,	0xB797,
0xE26D,	0x8377,
0x2D55,	0x884C,
0x6953,	0xB744,
0xE148,	0x83BE,
0x2C98,	0x8806,
0x6919,	0xB6F1,
0xE024,	0x8408,
0x2BDC,	0x87C0,
0x68E0,	0xB69F,
0xDF00,	0x8454,
0x2B1F,	0x877C,
0x68A6,	0xB64C,
0xDDDD,	0x84A3,
0x2A61,	0x8739,
0x686C,	0xB5FA,
0xDCBB,	0x84F5,
0x29A3,	0x86F7,
0x6832,	0xB5A8,
0xDB99,	0x854A,
0x28E5,	0x86B6,
0x67F7,	0xB557,
0xDA78,	0x85A1,
0x2826,	0x8676,
0x67BD,	0xB505,
0xD958,	0x85FB,
0x2767,	0x8638,
0x6782,	0xB4B4,
0xD839,	0x8657,
0x26A8,	0x85FB,
0x6746,	0xB462,
0xD71B,	0x86B6,
0x25E8,	0x85BE,
0x670B,	0xB411,
0xD5FE,	0x8718,
0x2528,	0x8583,
0x66CF,	0xB3C1,
0xD4E1,	0x877C,
0x2467,	0x854A,
0x6693,	0xB370,
0xD3C6,	0x87E3,
0x23A6,	0x8511,
0x6657,	0xB31F,
0xD2AB,	0x884C,
0x22E5,	0x84DA,
0x661A,	0xB2CF,
0xD192,	0x88B9,
0x2223,	0x84A3,
0x65DD,	0xB27F,
0xD079,	0x8927,
0x2161,	0x846E,
0x65A0,	0xB22F,
0xCF62,	0x8998,
0x209F,	0x843B,
0x6563,	0xB1DF,
0xCE4B,	0x8A0C,
0x1FDC,	0x8408,
0x6526,	0xB190,
0xCD36,	0x8A83,
0x1F19,	0x83D7,
0x64E8,	0xB141,
0xCC22,	0x8AFC,
0x1E56,	0x83A6,
0x64AA,	0xB0F1,
0xCB0E,	0x8B77,
0x1D93,	0x8377,
0x646C,	0xB0A2,
0xC9FC,	0x8BF5,
0x1CCF,	0x8349,
0x642D,	0xB054,
0xC8EC,	0x8C76,
0x1C0B,	0x831D,
0x63EF,	0xB005,
0xC7DC,	0x8CF9,
0x1B47,	0x82F1,
0x63B0,	0xAFB7,
0xC6CE,	0x8D7E,
0x1A82,	0x82C7,
0x6371,	0xAF69,
0xC5C0,	0x8E06,
0x19BD,	0x829E,
0x6331,	0xAF1B,
0xC4B4,	0x8E91,
0x18F8,	0x8276,
0x62F2,	0xAECD,
0xC3AA,	0x8F1E,
0x1833,	0x8250,
0x62B2,	0xAE7F,
0xC2A0,	0x8FAD,
0x176D,	0x822A,
0x6271,	0xAE32,
0xC198,	0x903F,
0x16A8,	0x8206,
0x6231,	0xADE4,
0xC092,	0x90D3,
0x15E2,	0x81E3,
0x61F1,	0xAD97,
0xBF8D,	0x916A,
0x151B,	0x81C1,
0x61B0,	0xAD4B,
0xBE89,	0x9203,
0x1455,	0x81A1,
0x616F,	0xACFE,
0xBD86,	0x929E,
0x138E,	0x8181,
0x612D,	0xACB2,
0xBC85,	0x933C,
0x12C8,	0x8163,
0x60EC,	0xAC65,
0xBB86,	0x93DC,
0x1201,	0x8146,
0x60AA,	0xAC19,
0xBA88,	0x947F,
0x1139,	0x812B,
0x6068,	0xABCD,
0xB98B,	0x9524,
0x1072,	0x8110,
0x6026,	0xAB82,
0xB890,	0x95CB,
0x0FAB,	0x80F7,
0x5FE3,	0xAB36,
0xB797,	0x9674,
0x0EE3,	0x80DF,
0x5FA0,	0xAAEB,
0xB69F,	0x9720,
0x0E1B,	0x80C8,
0x5F5E,	0xAAA0,
0xB5A8,	0x97CE,
0x0D53,	0x80B3,
0x5F1A,	0xAA55,
0xB4B4,	0x987E,
0x0C8B,	0x809E,
0x5ED7,	0xAA0B,
0xB3C1,	0x9931,
0x0BC3,	0x808B,
0x5E93,	0xA9C0,
0xB2CF,	0x99E6,
0x0AFB,	0x8079,
0x5E50,	0xA976,
0xB1DF,	0x9A9D,
0x0A33,	0x8069,
0x5E0B,	0xA92C,
0xB0F1,	0x9B56,
0x096A,	0x8059,
0x5DC7,	0xA8E3,
0xB005,	0x9C11,
0x08A2,	0x804B,
0x5D83,	0xA899,
0xAF1B,	0x9CCF,
0x07D9,	0x803E,
0x5D3E,	0xA850,
0xAE32,	0x9D8F,
0x0710,	0x8032,
0x5CF9,	0xA807,
0xAD4B,	0x9E50,
0x0647,	0x8028,
0x5CB4,	0xA7BE,
0xAC65,	0x9F14,
0x057E,	0x801F,
0x5C6E,	0xA775,
0xAB82,	0x9FDA,
0x04B6,	0x8017,
0x5C29,	0xA72C,
0xAAA0,	0xA0A2,
0x03ED,	0x8010,
0x5BE3,	0xA6E4,
0xA9C0,	0xA16D,
0x0324,	0x800A,
0x5B9D,	0xA69C,
0xA8E3,	0xA239,
0x025B,	0x8006,
0x5B56,	0xA654,
0xA807,	0xA307,
0x0192,	0x8003,
0x5B10,	0xA60D,
0xA72C,	0xA3D7,
0x00C9,	0x8001,
0x5AC9,	0xA5C5,
0xA654,	0xA4AA,
0x0000,	0x8001,
0x5A82,	0xA57E,
0xA57E,	0xA57E,
0xFF37,	0x8001,
0x5A3B,	0xA537,
0xA4AA,	0xA654,
0xFE6E,	0x8003,
0x59F3,	0xA4F0,
0xA3D7,	0xA72C,
0xFDA5,	0x8006,
0x59AC,	0xA4AA,
0xA307,	0xA807,
0xFCDC,	0x800A,
0x5964,	0xA463,
0xA239,	0xA8E3,
0xFC13,	0x8010,
0x591C,	0xA41D,
0xA16D,	0xA9C0,
0xFB4A,	0x8017,
0x58D4,	0xA3D7,
0xA0A2,	0xAAA0,
0xFA81,	0x801F,
0x588B,	0xA392,
0x9FDA,	0xAB82,
0xF9B9,	0x8028,
0x5842,	0xA34C,
0x9F14,	0xAC65,
0xF8F0,	0x8032,
0x57F9,	0xA307,
0x9E50,	0xAD4B,
0xF827,	0x803E,
0x57B0,	0xA2C2,
0x9D8F,	0xAE32,
0xF75E,	0x804B,
0x5767,	0xA27D,
0x9CCF,	0xAF1B,
0xF696,	0x8059,
0x571D,	0xA239,
0x9C11,	0xB005,
0xF5CD,	0x8069,
0x56D4,	0xA1F5,
0x9B56,	0xB0F1,
0xF505,	0x8079,
0x568A,	0xA1B0,
0x9A9D,	0xB1DF,
0xF43D,	0x808B,
0x5640,	0xA16D,
0x99E6,	0xB2CF,
0xF375,	0x809E,
0x55F5,	0xA129,
0x9931,	0xB3C1,
0xF2AD,	0x80B3,
0x55AB,	0xA0E6,
0x987E,	0xB4B4,
0xF1E5,	0x80C8,
0x5560,	0xA0A2,
0x97CE,	0xB5A8,
0xF11D,	0x80DF,
0x5515,	0xA060,
0x9720,	0xB69F,
0xF055,	0x80F7,
0x54CA,	0xA01D,
0x9674,	0xB797,
0xEF8E,	0x8110,
0x547E,	0x9FDA,
0x95CB,	0xB890,
0xEEC7,	0x812B,
0x5433,	0x9F98,
0x9524,	0xB98B,
0xEDFF,	0x8146,
0x53E7,	0x9F56,
0x947F,	0xBA88,
0xED38,	0x8163,
0x539B,	0x9F14,
0x93DC,	0xBB86,
0xEC72,	0x8181,
0x534E,	0x9ED3,
0x933C,	0xBC85,
0xEBAB,	0x81A1,
0x5302,	0x9E91,
0x929E,	0xBD86,
0xEAE5,	0x81C1,
0x52B5,	0x9E50,
0x9203,	0xBE89,
0xEA1E,	0x81E3,
0x5269,	0x9E0F,
0x916A,	0xBF8D,
0xE958,	0x8206,
0x521C,	0x9DCF,
0x90D3,	0xC092,
0xE893,	0x822A,
0x51CE,	0x9D8F,
0x903F,	0xC198,
0xE7CD,	0x8250,
0x5181,	0x9D4E,
0x8FAD,	0xC2A0,
0xE708,	0x8276,
0x5133,	0x9D0E,
0x8F1E,	0xC3AA,
0xE643,	0x829E,
0x50E5,	0x9CCF,
0x8E91,	0xC4B4,
0xE57E,	0x82C7,
0x5097,	0x9C8F,
0x8E06,	0xC5C0,
0xE4B9,	0x82F1,
0x5049,	0x9C50,
0x8D7E,	0xC6CE,
0xE3F5,	0x831D,
0x4FFB,	0x9C11,
0x8CF9,	0xC7DC,
0xE331,	0x8349,
0x4FAC,	0x9BD3,
0x8C76,	0xC8EC,
0xE26D,	0x8377,
0x4F5E,	0x9B94,
0x8BF5,	0xC9FC,
0xE1AA,	0x83A6,
0x4F0F,	0x9B56,
0x8B77,	0xCB0E,
0xE0E7,	0x83D7,
0x4EBF,	0x9B18,
0x8AFC,	0xCC22,
0xE024,	0x8408,
0x4E70,	0x9ADA,
0x8A83,	0xCD36,
0xDF61,	0x843B,
0x4E21,	0x9A9D,
0x8A0C,	0xCE4B,
0xDE9F,	0x846E,
0x4DD1,	0x9A60,
0x8998,	0xCF62,
0xDDDD,	0x84A3,
0x4D81,	0x9A23,
0x8927,	0xD079,
0xDD1B,	0x84DA,
0x4D31,	0x99E6,
0x88B9,	0xD192,
0xDC5A,	0x8511,
0x4CE1,	0x99A9,
0x884C,	0xD2AB,
0xDB99,	0x854A,
0x4C90,	0x996D,
0x87E3,	0xD3C6,
0xDAD8,	0x8583,
0x4C3F,	0x9931,
0x877C,	0xD4E1,
0xDA18,	0x85BE,
0x4BEF,	0x98F5,
0x8718,	0xD5FE,
0xD958,	0x85FB,
0x4B9E,	0x98BA,
0x86B6,	0xD71B,
0xD899,	0x8638,
0x4B4C,	0x987E,
0x8657,	0xD839,
0xD7DA,	0x8676,
0x4AFB,	0x9843,
0x85FB,	0xD958,
0xD71B,	0x86B6,
0x4AA9,	0x9809,
0x85A1,	0xDA78,
0xD65D,	0x86F7,
0x4A58,	0x97CE,
0x854A,	0xDB99,
0xD59F,	0x8739,
0x4A06,	0x9794,
0x84F5,	0xDCBB,
0xD4E1,	0x877C,
0x49B4,	0x975A,
0x84A3,	0xDDDD,
0xD424,	0x87C0,
0x4961,	0x9720,
0x8454,	0xDF00,
0xD368,	0x8806,
0x490F,	0x96E7,
0x8408,	0xE024,
0xD2AB,	0x884C,
0x48BC,	0x96AD,
0x83BE,	0xE148,
0xD1EF,	0x8894,
0x4869,	0x9674,
0x8377,	0xE26D,
0xD134,	0x88DD,
0x4816,	0x963C,
0x8333,	0xE393,
0xD079,	0x8927,
0x47C3,	0x9603,
0x82F1,	0xE4B9,
0xCFBF,	0x8972,
0x4770,	0x95CB,
0x82B2,	0xE5E0,
0xCF05,	0x89BF,
0x471C,	0x9593,
0x8276,	0xE708,
0xCE4B,	0x8A0C,
0x46C9,	0x955B,
0x823D,	0xE830,
0xCD92,	0x8A5B,
0x4675,	0x9524,
0x8206,	0xE958,
0xCCDA,	0x8AAB,
0x4621,	0x94ED,
0x81D2,	0xEA82,
0xCC22,	0x8AFC,
0x45CD,	0x94B6,
0x81A1,	0xEBAB,
0xCB6A,	0x8B4E,
0x4578,	0x947F,
0x8172,	0xECD5,
0xCAB3,	0x8BA1,
0x4524,	0x9448,
0x8146,	0xEDFF,
0xC9FC,	0x8BF5,
0x44CF,	0x9412,
0x811D,	0xEF2A,
0xC946,	0x8C4B,
0x447A,	0x93DC,
0x80F7,	0xF055,
0xC891,	0x8CA1,
0x4425,	0x93A7,
0x80D3,	0xF181,
0xC7DC,	0x8CF9,
0x43D0,	0x9371,
0x80B3,	0xF2AD,
0xC728,	0x8D51,
0x437B,	0x933C,
0x8095,	0xF3D9,
0xC674,	0x8DAB,
0x4325,	0x9307,
0x8079,	0xF505,
0xC5C0,	0x8E06,
