0x7BAC,	0xDF00,
0x5AC9,	0xA5C5,
0x6EC9,	0xBFE3,
0x7B9F,	0xDECF,
0x5A5E,	0xA55B,
0x6E96,	0xBF8D,
0x7B92,	0xDE9F,
0x59F3,	0xA4F0,
0x6E63,	0xBF36,
0x7B84,	0xDE6E,
0x5988,	0xA487,
0x6E30,	0xBEDF,
0x7B77,	0xDE3E,
0x591C,	0xA41D,
0x6DFD,	0xBE89,
0x7B6A,	0xDE0D,
0x58AF,	0xA3B5,
0x6DCA,	0xBE32,
0x7B5D,	0xDDDD,
0x5842,	0xA34C,
0x6D96,	0xBDDC,
0x7B4F,	0xDDAC,
0x57D5,	0xA2E5,
0x6D62,	0xBD86,
0x7B42,	0xDD7C,
0x5767,	0xA27D,
0x6D2D,	0xBD30,
0x7B34,	0xDD4C,
0x56F9,	0xA217,
0x6CF9,	0xBCDB,
0x7B26,	0xDD1B,
0x568A,	0xA1B0,
0x6CC4,	0xBC85,
0x7B19,	0xDCEB,
0x561A,	0xA14B,
0x6C8F,	0xBC30,
0x7B0B,	0xDCBB,
0x55AB,	0xA0E6,
0x6C59,	0xBBDB,
0x7AFD,	0xDC8A,
0x553A,	0xA081,
0x6C24,	0xBB86,
0x7AEF,	0xDC5A,
0x54CA,	0xA01D,
0x6BEE,	0xBB31,
0x7AE1,	0xDC2A,
0x5458,	0x9FB9,
0x6BB8,	0xBADC,
0x7AD3,	0xDBF9,
0x53E7,	0x9F56,
0x6B81,	0xBA88,
0x7AC5,	0xDBC9,
0x5375,	0x9EF3,
0x6B4A,	0xBA33,
0x7AB6,	0xDB99,
0x5302,	0x9E91,
0x6B13,	0xB9DF,
0x7AA8,	0xDB69,
0x528F,	0x9E30,
0x6ADC,	0xB98B,
0x7A9A,	0xDB39,
0x521C,	0x9DCF,
0x6AA5,	0xB937,
0x7A8B,	0xDB09,
0x51A8,	0x9D6E,
0x6A6D,	0xB8E4,
0x7A7D,	0xDAD8,
0x5133,	0x9D0E,
0x6A35,	0xB890,
0x7A6E,	0xDAA8,
0x50BF,	0x9CAF,
0x69FD,	0xB83D,
0x7A5F,	0xDA78,
0x5049,	0x9C50,
0x69C4,	0xB7EA,
0x7A50,	0xDA48,
0x4FD4,	0x9BF2,
0x698C,	0xB797,
0x7A42,	0xDA18,
0x4F5E,	0x9B94,
0x6953,	0xB744,
0x7A33,	0xD9E8,
0x4EE7,	0x9B37,
0x6919,	0xB6F1,
0x7A24,	0xD9B8,
0x4E70,	0x9ADA,
0x68E0,	0xB69F,
0x7A15,	0xD988,
0x4DF9,	0x9A7E,
0x68A6,	0xB64C,
0x7A05,	0xD958,
0x4D81,	0x9A23,
0x686C,	0xB5FA,
0x79F6,	0xD928,
0x4D09,	0x99C7,
0x6832,	0xB5A8,
0x79E7,	0xD8F9,
0x4C90,	0x996D,
0x67F7,	0xB557,
0x79D8,	0xD8C9,
0x4C17,	0x9913,
0x67BD,	0xB505,
0x79C8,	0xD899,
0x4B9E,	0x98BA,
0x6782,	0xB4B4,
0x79B9,	0xD869,
0x4B24,	0x9861,
0x6746,	0xB462,
0x79A9,	0xD839,
0x4AA9,	0x9809,
0x670B,	0xB411,
0x7999,	0xD80A,
0x4A2F,	0x97B1,
0x66CF,	0xB3C1,
0x798A,	0xD7DA,
0x49B4,	0x975A,
0x6693,	0xB370,
0x797A,	0xD7AA,
0x4938,	0x9703,
0x6657,	0xB31F,
0x796A,	0xD77A,
0x48BC,	0x96AD,
0x661A,	0xB2CF,
0x795A,	0xD74B,
0x4840,	0x9658,
0x65DD,	0xB27F,
0x794A,	0xD71B,
0x47C3,	0x9603,
0x65A0,	0xB22F,
0x793A,	0xD6EB,
0x4746,	0x95AF,
0x6563,	0xB1DF,
0x792A,	0xD6BC,
0x46C9,	0x955B,
0x6526,	0xB190,
0x7919,	0xD68C,
0x464B,	0x9508,
0x64E8,	0xB141,
0x7909,	0xD65D,
0x45CD,	0x94B6,
0x64AA,	0xB0F1,
0x78F9,	0xD62D,
0x454E,	0x9464,
0x646C,	0xB0A2,
0x78E8,	0xD5FE,
0x44CF,	0x9412,
0x642D,	0xB054,
0x78D8,	0xD5CE,
0x4450,	0x93C1,
0x63EF,	0xB005,
0x78C7,	0xD59F,
0x43D0,	0x9371,
0x63B0,	0xAFB7,
0x78B6,	0xD56F,
0x4350,	0x9322,
0x6371,	0xAF69,
0x78A6,	0xD540,
0x42D0,	0x92D3,
0x6331,	0xAF1B,
0x7895,	0xD511,
0x424F,	0x9284,
0x62F2,	0xAECD,
0x7884,	0xD4E1,
0x41CE,	0x9236,
0x62B2,	0xAE7F,
0x7873,	0xD4B2,
0x414C,	0x91E9,
0x6271,	0xAE32,
0x7862,	0xD483,
0x40CA,	0x919D,
0x6231,	0xADE4,
0x7851,	0xD453,
0x4048,	0x9151,
0x61F1,	0xAD97,
0x7840,	0xD424,
0x3FC5,	0x9105,
0x61B0,	0xAD4B,
0x782E,	0xD3F5,
0x3F43,	0x90BA,
0x616F,	0xACFE,
0x781D,	0xD3C6,
0x3EBF,	0x9070,
0x612D,	0xACB2,
0x780C,	0xD397,
0x3E3C,	0x9026,
0x60EC,	0xAC65,
0x77FA,	0xD368,
0x3DB8,	0x8FDD,
0x60AA,	0xAC19,
0x77E9,	0xD338,
0x3D33,	0x8F95,
0x6068,	0xABCD,
0x77D7,	0xD309,
0x3CAF,	0x8F4D,
0x6026,	0xAB82,
0x77C5,	0xD2DA,
0x3C2A,	0x8F06,
0x5FE3,	0xAB36,
0x77B4,	0xD2AB,
0x3BA5,	0x8EBF,
0x5FA0,	0xAAEB,
0x77A2,	0xD27C,
0x3B1F,	0x8E7A,
0x5F5E,	0xAAA0,
0x7790,	0xD24D,
0x3A99,	0x8E34,
0x5F1A,	0xAA55,
0x777E,	0xD21E,
0x3A13,	0x8DEF,
0x5ED7,	0xAA0B,
0x776C,	0xD1EF,
0x398C,	0x8DAB,
0x5E93,	0xA9C0,
0x775A,	0xD1C1,
0x3906,	0x8D68,
0x5E50,	0xA976,
0x7747,	0xD192,
0x387E,	0x8D25,
0x5E0B,	0xA92C,
0x7735,	0xD163,
0x37F7,	0x8CE3,
0x5DC7,	0xA8E3,
0x7723,	0xD134,
0x376F,	0x8CA1,
0x5D83,	0xA899,
0x7710,	0xD105,
0x36E7,	0x8C60,
0x5D3E,	0xA850,
0x76FE,	0xD0D7,
0x365F,	0x8C20,
0x5CF9,	0xA807,
0x76EB,	0xD0A8,
0x35D6,	0x8BE0,
0x5CB4,	0xA7BE,
0x76D9,	0xD079,
0x354D,	0x8BA1,
0x5C6E,	0xA775,
0x76C6,	0xD04B,
0x34C4,	0x8B62,
0x5C29,	0xA72C,
0x76B3,	0xD01C,
0x343A,	0x8B25,
0x5BE3,	0xA6E4,
0x76A0,	0xCFED,
0x33B0,	0x8AE7,
0x5B9D,	0xA69C,
0x768E,	0xCFBF,
0x3326,	0x8AAB,
0x5B56,	0xA654,
0x767B,	0xCF90,
0x329C,	0x8A6F,
0x5B10,	0xA60D,
0x7668,	0xCF62,
0x3211,	0x8A34,
0x5AC9,	0xA5C5,
0x7654,	0xCF33,
0x3186,	0x89F9,
0x5A82,	0xA57E,
0x7641,	0xCF05,
0x30FB,	0x89BF,
0x5A3B,	0xA537,
0x762E,	0xCED6,
0x3070,	0x8985,
0x59F3,	0xA4F0,
0x761B,	0xCEA8,
0x2FE4,	0x894D,
0x59AC,	0xA4AA,
0x7607,	0xCE7A,
0x2F58,	0x8915,
0x5964,	0xA463,
0x75F4,	0xCE4B,
0x2ECC,	0x88DD,
0x591C,	0xA41D,
0x75E0,	0xCE1D,
0x2E3F,	0x88A6,
0x58D4,	0xA3D7,
0x75CC,	0xCDEF,
0x2DB3,	0x8870,
0x588B,	0xA392,
0x75B9,	0xCDC0,
0x2D26,	0x883B,
0x5842,	0xA34C,
0x75A5,	0xCD92,
0x2C98,	0x8806,
0x57F9,	0xA307,
0x7591,	0xCD64,
0x2C0B,	0x87D2,
0x57B0,	0xA2C2,
0x757D,	0xCD36,
0x2B7D,	0x879E,
0x5767,	0xA27D,
0x7569,	0xCD08,
0x2AEF,	0x876B,
0x571D,	0xA239,
0x7555,	0xCCDA,
0x2A61,	0x8739,
0x56D4,	0xA1F5,
0x7541,	0xCCAC,
0x29D3,	0x8707,
0x568A,	0xA1B0,
0x752D,	0xCC7E,
0x2944,	0x86D6,
0x5640,	0xA16D,
0x7519,	0xCC50,
0x28B5,	0x86A6,
0x55F5,	0xA129,
0x7504,	0xCC22,
0x2826,	0x8676,
0x55AB,	0xA0E6,
0x74F0,	0xCBF4,
0x2797,	0x8647,
0x5560,	0xA0A2,
0x74DB,	0xCBC6,
0x2707,	0x8619,
0x5515,	0xA060,
0x74C7,	0xCB98,
0x2678,	0x85EB,
0x54CA,	0xA01D,
0x74B2,	0xCB6A,
0x25E8,	0x85BE,
0x547E,	0x9FDA,
0x749E,	0xCB3C,
0x2558,	0x8592,
0x5433,	0x9F98,
0x7489,	0xCB0E,
0x24C7,	0x8566,
0x53E7,	0x9F56,
0x7474,	0xCAE1,
0x2437,	0x853B,
0x539B,	0x9F14,
0x745F,	0xCAB3,
0x23A6,	0x8511,
0x534E,	0x9ED3,
0x744A,	0xCA85,
0x2315,	0x84E7,
0x5302,	0x9E91,
0x7435,	0xCA58,
0x2284,	0x84BE,
0x52B5,	0x9E50,
0x7420,	0xCA2A,
0x21F3,	0x8496,
0x5269,	0x9E0F,
0x740B,	0xC9FC,
0x2161,	0x846E,
0x521C,	0x9DCF,
0x73F6,	0xC9CF,
0x20D0,	0x8447,
0x51CE,	0x9D8F,
0x73E0,	0xC9A1,
0x203E,	0x8421,
0x5181,	0x9D4E,
0x73CB,	0xC974,
0x1FAC,	0x83FB,
0x5133,	0x9D0E,
0x73B5,	0xC946,
0x1F19,	0x83D7,
0x50E5,	0x9CCF,
0x73A0,	0xC919,
0x1E87,	0x83B2,
0x5097,	0x9C8F,
0x738A,	0xC8EC,
0x1DF5,	0x838F,
0x5049,	0x9C50,
0x7375,	0xC8BE,
0x1D62,	0x836C,
0x4FFB,	0x9C11,
0x735F,	0xC891,
0x1CCF,	0x8349,
0x4FAC,	0x9BD3,
0x7349,	0xC864,
0x1C3C,	0x8328,
0x4F5E,	0x9B94,
0x7333,	0xC836,
0x1BA9,	0x8307,
0x4F0F,	0x9B56,
0x731D,	0xC809,
0x1B16,	0x82E7,
0x4EBF,	0x9B18,
0x7307,	0xC7DC,
0x1A82,	0x82C7,
0x4E70,	0x9ADA,
0x72F1,	0xC7AF,
0x19EF,	0x82A8,
0x4E21,	0x9A9D,
0x72DB,	0xC782,
0x195B,	0x828A,
0x4DD1,	0x9A60,
0x72C5,	0xC755,
0x18C7,	0x826C,
0x4D81,	0x9A23,
0x72AF,	0xC728,
0x1833,	0x8250,
0x4D31,	0x99E6,
0x7298,	0xC6FA,
0x179F,	0x8233,
0x4CE1,	0x99A9,
0x7282,	0xC6CE,
0x170A,	0x8218,
0x4C90,	0x996D,
0x726B,	0xC6A1,
0x1676,	0x81FD,
0x4C3F,	0x9931,
0x7255,	0xC674,
0x15E2,	0x81E3,
0x4BEF,	0x98F5,
0x723E,	0xC647,
0x154D,	0x81C9,
0x4B9E,	0x98BA,
0x7227,	0xC61A,
0x14B8,	0x81B1,
0x4B4C,	0x987E,
0x7211,	0xC5ED,
0x1423,	0x8199,
0x4AFB,	0x9843,
0x71FA,	0xC5C0,
0x138E,	0x8181,
0x4AA9,	0x9809,
0x71E3,	0xC594,
0x12F9,	0x816B,
0x4A58,	0x97CE,
0x71CC,	0xC567,
0x1264,	0x8155,
0x4A06,	0x9794,
0x71B5,	0xC53A,
0x11CF,	0x813F,
0x49B4,	0x975A,
0x719E,	0xC50E,
0x1139,	0x812B,
0x4961,	0x9720,
0x7186,	0xC4E1,
0x10A4,	0x8117,
0x490F,	0x96E7,
0x716F,	0xC4B4,
0x100E,	0x8103,
0x48BC,	0x96AD,
0x7158,	0xC488,
0x0F79,	0x80F1,
0x4869,	0x9674,
0x7141,	0xC45B,
0x0EE3,	0x80DF,
0x4816,	0x963C,
0x7129,	0xC42F,
0x0E4D,	0x80CE,
0x47C3,	0x9603,
0x7112,	0xC403,
0x0DB7,	0x80BD,
0x4770,	0x95CB,
0x70FA,	0xC3D6,
0x0D21,	0x80AD,
0x471C,	0x9593,
0x70E2,	0xC3AA,
0x0C8B,	0x809E,
0x46C9,	0x955B,
0x70CB,	0xC37D,
0x0BF5,	0x8090,
0x4675,	0x9524,
0x70B3,	0xC351,
0x0B5F,	0x8082,
0x4621,	0x94ED,
0x709B,	0xC325,
0x0AC9,	0x8075,
0x45CD,	0x94B6,
0x7083,	0xC2F9,
0x0A33,	0x8069,
0x4578,	0x947F,
0x706B,	0xC2CD,
0x099C,	0x805D,
0x4524,	0x9448,
0x7053,	0xC2A0,
0x0906,	0x8052,
0x44CF,	0x9412,
0x703B,	0xC274,
0x086F,	0x8048,
0x447A,	0x93DC,
0x7023,	0xC248,
0x07D9,	0x803E,
